antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Educational special needs_0', 'Tuition fees up to date_1'})",frozenset({'Marital status_1'}),0.8700271247739603,0.8858499095840868,0.7791591320072333,0.8955572876071707,1.0109582649589495,0.008445682190517556,1.0929445224150491,0.08339803988345203
"frozenset({'Debtor_0', 'Previous qualification_1'})","frozenset({'Marital status_1', 'International_0'})",0.7567811934900542,0.8623417721518988,0.6776672694394213,0.8954599761051374,1.038404963116416,0.02506323391397902,1.316799276672694,0.15206296142905698
"frozenset({'Debtor_0', 'Previous qualification_1'})","frozenset({'Nacionality_1', 'Marital status_1', 'International_0'})",0.7567811934900542,0.8623417721518988,0.6776672694394213,0.8954599761051374,1.038404963116416,0.02506323391397902,1.316799276672694,0.15206296142905698
"frozenset({'Debtor_0', 'Previous qualification_1'})","frozenset({'Nacionality_1', 'Marital status_1'})",0.7567811934900542,0.8623417721518988,0.6776672694394213,0.8954599761051374,1.038404963116416,0.02506323391397902,1.316799276672694,0.15206296142905698
"frozenset({'Debtor_0', 'Tuition fees up to date_1'})",frozenset({'Daytime/evening attendance\t_1'}),0.8225587703435805,0.8908227848101266,0.7364376130198915,0.8953009068425392,1.0050269504875395,0.0036835185524297653,1.042771354530051,0.028188525647792846
frozenset({'Tuition fees up to date_1'}),frozenset({'Daytime/evening attendance\t_1'}),0.8806509945750453,0.8908227848101266,0.7884267631103075,0.8952772073921972,1.0050003464864452,0.003922791677158033,1.0425353685778116,0.041688386155130014
"frozenset({'Marital status_1', 'International_0', 'Previous qualification_1'})","frozenset({'Nacionality_1', 'Educational special needs_0', 'Tuition fees up to date_1'})",0.7461573236889693,0.8505877034358047,0.6679475587703436,0.8951832777946077,1.0524291312684944,0.033275314411936874,1.4254624016138981,0.19625248420580002
"frozenset({'Nacionality_1', 'Marital status_1', 'Previous qualification_1'})","frozenset({'International_0', 'Educational special needs_0', 'Tuition fees up to date_1'})",0.7461573236889693,0.8505877034358047,0.6679475587703436,0.8951832777946077,1.0524291312684944,0.033275314411936874,1.4254624016138981,0.19625248420580002
"frozenset({'Marital status_1', 'International_0', 'Previous qualification_1'})","frozenset({'Educational special needs_0', 'Tuition fees up to date_1'})",0.7461573236889693,0.8700271247739603,0.6679475587703436,0.8951832777946077,1.0289142169299414,0.0187704478121965,1.2400013327201076,0.11070510009899154
"frozenset({'Nacionality_1', 'Marital status_1', 'International_0', 'Previous qualification_1'})","frozenset({'Educational special needs_0', 'Tuition fees up to date_1'})",0.7461573236889693,0.8700271247739603,0.6679475587703436,0.8951832777946077,1.0289142169299414,0.0187704478121965,1.2400013327201076,0.11070510009899154
"frozenset({'Nacionality_1', 'Marital status_1', 'Previous qualification_1'})","frozenset({'Educational special needs_0', 'Tuition fees up to date_1'})",0.7461573236889693,0.8700271247739603,0.6679475587703436,0.8951832777946077,1.0289142169299414,0.0187704478121965,1.2400013327201076,0.11070510009899154
"frozenset({'International_0', 'Educational special needs_0', 'Tuition fees up to date_1'})",frozenset({'Marital status_1'}),0.8505877034358047,0.8858499095840868,0.7610759493670886,0.8947648153069359,1.0100636751512846,0.007582909185144926,1.0847141167552548,0.06668398045099969
"frozenset({'International_0', 'Educational special needs_0', 'Tuition fees up to date_1'})","frozenset({'Nacionality_1', 'Marital status_1'})",0.8505877034358047,0.8623417721518988,0.7610759493670886,0.8947648153069359,1.0375988316953824,0.027578641815642957,1.3081007863444556,0.24252612906168006
"frozenset({'Nacionality_1', 'Educational special needs_0', 'Tuition fees up to date_1'})","frozenset({'Marital status_1', 'International_0'})",0.8505877034358047,0.8623417721518988,0.7610759493670886,0.8947648153069359,1.0375988316953824,0.027578641815642957,1.3081007863444556,0.24252612906168006
"frozenset({'Nacionality_1', 'International_0', 'Educational special needs_0', 'Tuition fees up to date_1'})",frozenset({'Marital status_1'}),0.8505877034358047,0.8858499095840868,0.7610759493670886,0.8947648153069359,1.0100636751512846,0.007582909185144926,1.0847141167552548,0.06668398045099969
"frozenset({'Nacionality_1', 'Educational special needs_0', 'Tuition fees up to date_1'})",frozenset({'Marital status_1'}),0.8505877034358047,0.8858499095840868,0.7610759493670886,0.8947648153069359,1.0100636751512846,0.007582909185144926,1.0847141167552548,0.06668398045099969
"frozenset({'Marital status_1', 'International_0'})","frozenset({'Nacionality_1', 'Debtor_0'})",0.8623417721518988,0.8679927667269439,0.7714737793851718,0.8946264744429882,1.030684250764526,0.022967358710829333,1.252755211285345,0.2162657317693339
"frozenset({'Nacionality_1', 'Marital status_1'})","frozenset({'Debtor_0', 'International_0'})",0.8623417721518988,0.8679927667269439,0.7714737793851718,0.8946264744429882,1.030684250764526,0.022967358710829333,1.252755211285345,0.2162657317693339
"frozenset({'Marital status_1', 'International_0'})",frozenset({'Debtor_0'}),0.8623417721518988,0.8863019891500904,0.7714737793851718,0.8946264744429882,1.0093923802437592,0.007178551399729893,1.0789997795830968,0.06759482842815333
"frozenset({'Nacionality_1', 'Marital status_1'})",frozenset({'Debtor_0'}),0.8623417721518988,0.8863019891500904,0.7714737793851718,0.8946264744429882,1.0093923802437592,0.007178551399729893,1.0789997795830968,0.06759482842815333
"frozenset({'Nacionality_1', 'Marital status_1', 'International_0'})",frozenset({'Debtor_0'}),0.8623417721518988,0.8863019891500904,0.7714737793851718,0.8946264744429882,1.0093923802437592,0.007178551399729893,1.0789997795830968,0.06759482842815333
"frozenset({'Marital status_1', 'International_0', 'Educational special needs_0'})","frozenset({'Nacionality_1', 'Debtor_0'})",0.8512658227848101,0.8679927667269439,0.7615280289330922,0.894583112055231,1.0306342936802975,0.022635452194016525,1.2522399005197207,0.19984464106401922
"frozenset({'Marital status_1', 'International_0', 'Educational special needs_0'})",frozenset({'Debtor_0'}),0.8512658227848101,0.8863019891500904,0.7615280289330922,0.894583112055231,1.0093434551727474,0.007049436903426742,1.0785559417147594,0.062238305450825926
"frozenset({'Nacionality_1', 'Marital status_1', 'Educational special needs_0'})","frozenset({'Debtor_0', 'International_0'})",0.8512658227848101,0.8679927667269439,0.7615280289330922,0.894583112055231,1.0306342936802975,0.022635452194016525,1.2522399005197207,0.19984464106401922
"frozenset({'Nacionality_1', 'Marital status_1', 'Educational special needs_0'})",frozenset({'Debtor_0'}),0.8512658227848101,0.8863019891500904,0.7615280289330922,0.894583112055231,1.0093434551727474,0.007049436903426742,1.0785559417147594,0.062238305450825926
"frozenset({'Nacionality_1', 'Marital status_1', 'International_0', 'Educational special needs_0'})",frozenset({'Debtor_0'}),0.8512658227848101,0.8863019891500904,0.7615280289330922,0.894583112055231,1.0093434551727474,0.007049436903426742,1.0785559417147594,0.062238305450825926
"frozenset({'Nacionality_1', 'Debtor_0', 'Tuition fees up to date_1'})","frozenset({'International_0', 'Daytime/evening attendance\t_1'})",0.8058318264014467,0.8673146473779385,0.7208408679927667,0.8945301542776998,1.0313790467877362,0.021931121631475814,1.2580406438767255,0.1566907636151772
"frozenset({'Debtor_0', 'International_0', 'Tuition fees up to date_1'})",frozenset({'Daytime/evening attendance\t_1'}),0.8058318264014467,0.8908227848101266,0.7208408679927667,0.8945301542776998,1.004161736240686,0.002987516309199467,1.0351509897656874,0.021344836787983257
"frozenset({'Nacionality_1', 'Debtor_0', 'Tuition fees up to date_1'})",frozenset({'Daytime/evening attendance\t_1'}),0.8058318264014467,0.8908227848101266,0.7208408679927667,0.8945301542776998,1.004161736240686,0.002987516309199467,1.0351509897656874,0.021344836787983257
"frozenset({'Debtor_0', 'International_0', 'Tuition fees up to date_1'})","frozenset({'Nacionality_1', 'Daytime/evening attendance\t_1'})",0.8058318264014467,0.8673146473779385,0.7208408679927667,0.8945301542776998,1.0313790467877362,0.021931121631475814,1.2580406438767255,0.1566907636151772
"frozenset({'Nacionality_1', 'Debtor_0', 'International_0', 'Tuition fees up to date_1'})",frozenset({'Daytime/evening attendance\t_1'}),0.8058318264014467,0.8908227848101266,0.7208408679927667,0.8945301542776998,1.004161736240686,0.002987516309199467,1.0351509897656874,0.021344836787983257
"frozenset({'Nacionality_1', 'Tuition fees up to date_1'})",frozenset({'Daytime/evening attendance\t_1'}),0.8609855334538878,0.8908227848101266,0.770117540687161,0.8944604883171438,1.0040835321783923,0.0031320100945362306,1.034467693179673,0.029255406730763257
"frozenset({'International_0', 'Tuition fees up to date_1'})",frozenset({'Daytime/evening attendance\t_1'}),0.8609855334538878,0.8908227848101266,0.770117540687161,0.8944604883171438,1.0040835321783923,0.0031320100945362306,1.034467693179673,0.029255406730763257
"frozenset({'Nacionality_1', 'Tuition fees up to date_1'})","frozenset({'International_0', 'Daytime/evening attendance\t_1'})",0.8609855334538878,0.8673146473779385,0.770117540687161,0.8944604883171438,1.0312987230427533,0.023372176342095985,1.2572102192473456,0.21831427882814283
"frozenset({'Nacionality_1', 'International_0', 'Tuition fees up to date_1'})",frozenset({'Daytime/evening attendance\t_1'}),0.8609855334538878,0.8908227848101266,0.770117540687161,0.8944604883171438,1.0040835321783923,0.0031320100945362306,1.034467693179673,0.029255406730763257
"frozenset({'International_0', 'Tuition fees up to date_1'})","frozenset({'Nacionality_1', 'Daytime/evening attendance\t_1'})",0.8609855334538878,0.8673146473779385,0.770117540687161,0.8944604883171438,1.0312987230427533,0.023372176342095985,1.2572102192473456,0.21831427882814283
"frozenset({'Debtor_0', 'Educational special needs_0', 'Previous qualification_1'})","frozenset({'Nacionality_1', 'Marital status_1', 'International_0'})",0.7472875226039783,0.8623417721518988,0.6683996383363472,0.8944343617664852,1.037215626855814,0.023982391787030433,1.3040060208189759,0.1419807944884427
"frozenset({'Debtor_0', 'Educational special needs_0', 'Previous qualification_1'})","frozenset({'Marital status_1', 'International_0'})",0.7472875226039783,0.8623417721518988,0.6683996383363472,0.8944343617664852,1.037215626855814,0.023982391787030433,1.3040060208189759,0.1419807944884427
"frozenset({'Debtor_0', 'Educational special needs_0', 'Previous qualification_1'})","frozenset({'Nacionality_1', 'Marital status_1'})",0.7472875226039783,0.8623417721518988,0.6683996383363472,0.8944343617664852,1.037215626855814,0.023982391787030433,1.3040060208189759,0.1419807944884427
"frozenset({'Nacionality_1', 'Marital status_1'})","frozenset({'International_0', 'Tuition fees up to date_1'})",0.8623417721518988,0.8609855334538878,0.77124773960217,0.8943643512450852,1.0387681517217793,0.02878394888639635,1.3159806200332949,0.2711154680572956
"frozenset({'Nacionality_1', 'Marital status_1'})",frozenset({'Tuition fees up to date_1'}),0.8623417721518988,0.8806509945750453,0.77124773960217,0.8943643512450852,1.0155718403255278,0.011825600292993288,1.129817507931023,0.11138510463408346
"frozenset({'Marital status_1', 'International_0'})",frozenset({'Tuition fees up to date_1'}),0.8623417721518988,0.8806509945750453,0.77124773960217,0.8943643512450852,1.0155718403255278,0.011825600292993288,1.129817507931023,0.11138510463408346
"frozenset({'Nacionality_1', 'Marital status_1', 'International_0'})",frozenset({'Tuition fees up to date_1'}),0.8623417721518988,0.8806509945750453,0.77124773960217,0.8943643512450852,1.0155718403255278,0.011825600292993288,1.129817507931023,0.11138510463408346
"frozenset({'Marital status_1', 'International_0'})","frozenset({'Nacionality_1', 'Tuition fees up to date_1'})",0.8623417721518988,0.8609855334538878,0.77124773960217,0.8943643512450852,1.0387681517217793,0.02878394888639635,1.3159806200332949,0.2711154680572956
"frozenset({'Debtor_0', 'Educational special needs_0', 'Tuition fees up to date_1'})",frozenset({'Daytime/evening attendance\t_1'}),0.8128390596745028,0.8908227848101266,0.7269439421338155,0.8943270300333703,1.0039337175507816,0.002848387392130336,1.0331612258494332,0.0209354796067966
"frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})","frozenset({'Educational special needs_0', 'Tuition fees up to date_1'})",0.7251356238698011,0.8700271247739603,0.648508137432188,0.8943266832917705,1.0279296562439055,0.01762047552557311,1.2299498044989232,0.09885160793234371
"frozenset({'Educational special needs_0', 'Tuition fees up to date_1'})",frozenset({'Daytime/evening attendance\t_1'}),0.8700271247739603,0.8908227848101266,0.7780289330922242,0.8942582488958171,1.0038565067533862,0.0029889469407374802,1.032489192299319,0.029557638380112303
"frozenset({'Tuition fees up to date_1', 'Nacionality_1', 'Marital status_1', 'International_0', 'Previous qualification_1'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1'})",0.6774412296564195,0.788878842676311,0.6057866184448463,0.8942275608942275,1.1335423293398459,0.07136756521227305,1.995994033120175,0.3652349674193853
"frozenset({'Nacionality_1', 'Previous qualification_1', 'Marital status_1', 'Tuition fees up to date_1'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1'})",0.6774412296564195,0.788878842676311,0.6057866184448463,0.8942275608942275,1.1335423293398459,0.07136756521227305,1.995994033120175,0.3652349674193853
"frozenset({'Previous qualification_1', 'Marital status_1', 'International_0', 'Tuition fees up to date_1'})","frozenset({'Nacionality_1', 'Debtor_0', 'Daytime/evening attendance\t_1'})",0.6774412296564195,0.7716998191681737,0.6057866184448463,0.8942275608942275,1.1587764292314184,0.08300534402192217,2.1584089651513665,0.42479316800719585
"frozenset({'Nacionality_1', 'Previous qualification_1', 'Marital status_1', 'Tuition fees up to date_1'})","frozenset({'Debtor_0', 'International_0', 'Daytime/evening attendance\t_1'})",0.6774412296564195,0.7716998191681737,0.6057866184448463,0.8942275608942275,1.1587764292314184,0.08300534402192217,2.1584089651513665,0.42479316800719585
"frozenset({'Previous qualification_1', 'Marital status_1', 'International_0', 'Tuition fees up to date_1'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1'})",0.6774412296564195,0.788878842676311,0.6057866184448463,0.8942275608942275,1.1335423293398459,0.07136756521227305,1.995994033120175,0.3652349674193853
"frozenset({'Marital status_1', 'International_0', 'Educational special needs_0'})",frozenset({'Tuition fees up to date_1'}),0.8512658227848101,0.8806509945750453,0.7610759493670886,0.8940520446096654,1.0152172087662112,0.011407855883901363,1.126487103835537,0.10077788801193033
"frozenset({'Nacionality_1', 'Marital status_1', 'Educational special needs_0'})","frozenset({'International_0', 'Tuition fees up to date_1'})",0.8512658227848101,0.8609855334538878,0.7610759493670886,0.8940520446096654,1.038405420150475,0.02814839082564602,1.3121014561720754,0.248665078452312
